00330, P01_02, 0000000152, 0000000205, 000, 004, 0194
00331, P01_02, 0000000258, 0000000278, 002, 025, 1245
00332, P01_02, 0000000303, 0000000543, 008, 209, 2331
00333, P01_02, 0000000551, 0000000573, 003, 025, 1534
00334, P01_02, 0000000630, 0000000676, 001, 004, 0859
00335, P01_02, 0000000720, 0000000757, 000, 021, 0105
00336, P01_02, 0000000735, 0000000776, 021, 021, 0991
00337, P01_02, 0000000787, 0000000819, 002, 003, 1253
00338, P01_02, 0000000802, 0000000877, 004, 021, 1731
00339, P01_02, 0000000861, 0000000905, 000, 071, 0227
00340, P01_02, 0000000906, 0000000973, 007, 071, 2272
00341, P01_02, 0000000974, 0000001066, 021, 021, 0991
00342, P01_02, 0000001039, 0000001071, 000, 018, 0075
00343, P01_02, 0000001064, 0000001237, 004, 018, 1721
00344, P01_02, 0000001252, 0000001278, 000, 005, 0205
00345, P01_02, 0000001280, 0000001483, 004, 005, 1767
00346, P01_02, 0000001485, 0000001500, 001, 005, 0870
00347, P01_02, 0000001509, 0000001534, 000, 004, 0194
00348, P01_02, 0000001526, 0000001815, 004, 004, 1761
00349, P01_02, 0000001813, 0000001902, 004, 004, 1761
00350, P01_02, 0000001894, 0000001923, 001, 004, 0859
00351, P01_02, 0000001926, 0000001945, 000, 022, 0112
00352, P01_02, 0000001998, 0000002028, 002, 003, 1253
00353, P01_02, 0000002021, 0000002081, 004, 022, 1735
00354, P01_02, 0000002079, 0000002319, 004, 022, 1735
00355, P01_02, 0000002285, 0000002436, 004, 022, 1735
00356, P01_02, 0000002403, 0000002460, 001, 022, 0777
00357, P01_02, 0000002463, 0000002487, 000, 042, 0197
00358, P01_02, 0000002487, 0000002650, 004, 042, 1763
00359, P01_02, 0000002642, 0000002691, 001, 042, 0862
00360, P01_02, 0000002693, 0000002741, 000, 001, 0000
00361, P01_02, 0000002744, 0000002871, 004, 001, 1676
00362, P01_02, 0000002871, 0000003036, 004, 001, 1676
00363, P01_02, 0000003039, 0000003252, 004, 001, 1676
00364, P01_02, 0000003275, 0000003338, 000, 042, 0197
00365, P01_02, 0000003275, 0000003327, 001, 001, 0666
00366, P01_02, 0000003322, 0000003367, 001, 042, 0862
00367, P01_02, 0000003400, 0000003479, 018, 001, 0604
00368, P01_02, 0000003500, 0000003718, 004, 001, 1676
00369, P01_02, 0000003753, 0000003941, 004, 001, 1676
00370, P01_02, 0000003944, 0000004089, 004, 001, 1676
00371, P01_02, 0000004089, 0000004137, 001, 001, 0666
00372, P01_02, 0000004155, 0000004215, 000, 019, 0085
00373, P01_02, 0000004226, 0000004398, 004, 019, 1726
00374, P01_02, 0000004431, 0000004566, 004, 019, 1726
00375, P01_02, 0000004569, 0000004607, 001, 019, 0750
00376, P01_02, 0000004612, 0000004643, 000, 131, 0033
00377, P01_02, 0000004641, 0000004711, 004, 131, 1697
00378, P01_02, 0000004670, 0000004908, 004, 131, 1697
00379, P01_02, 0000004901, 0000004918, 001, 021, 0769
00380, P01_02, 0000004945, 0000005002, 001, 131, 0697
00381, P01_02, 0000005049, 0000005080, 000, 007, 0225
00382, P01_02, 0000005124, 0000005143, 000, 021, 0105
00383, P01_02, 0000005146, 0000005206, 004, 007, 1784
00384, P01_02, 0000005189, 0000005211, 001, 021, 0769
00385, P01_02, 0000005212, 0000005264, 002, 003, 1253
00386, P01_02, 0000005260, 0000005293, 004, 012, 1690
00387, P01_02, 0000005296, 0000005391, 004, 007, 1784
00388, P01_02, 0000005444, 0000005661, 004, 131, 1697
00389, P01_02, 0000005664, 0000005972, 004, 131, 1697
00390, P01_02, 0000005987, 0000006015, 001, 131, 0697
00391, P01_02, 0000006012, 0000006067, 000, 042, 0197
00392, P01_02, 0000006072, 0000006319, 004, 042, 1763
00393, P01_02, 0000006244, 0000006507, 004, 042, 1763
00394, P01_02, 0000006524, 0000006552, 001, 042, 0862
00395, P01_02, 0000006550, 0000006588, 000, 022, 0112
00397, P01_02, 0000006799, 0000006843, 001, 022, 0777
00398, P01_02, 0000006911, 0000006935, 000, 001, 0000
00399, P01_02, 0000006938, 0000007168, 004, 001, 1676
00400, P01_02, 0000007171, 0000007386, 004, 001, 1676
00401, P01_02, 0000007369, 0000007468, 001, 001, 0666
00402, P01_02, 0000007477, 0000007602, 018, 001, 0604
00403, P01_02, 0000007572, 0000007617, 018, 001, 0604
00404, P01_02, 0000007613, 0000007843, 004, 001, 1676
00405, P01_02, 0000007620, 0000007889, 004, 001, 1676
00406, P01_02, 0000007702, 0000007748, 017, 078, 0599
00407, P01_02, 0000007738, 0000007926, 004, 001, 1676
00408, P01_02, 0000007875, 0000008127, 004, 001, 1676
00409, P01_02, 0000008117, 0000008355, 004, 001, 1676
00410, P01_02, 0000008367, 0000008576, 004, 001, 1676
00411, P01_02, 0000008376, 0000008660, 004, 001, 1676
00412, P01_02, 0000008663, 0000008729, 001, 001, 0666
00413, P01_02, 0000008702, 0000008743, 000, 005, 0205
00414, P01_02, 0000008739, 0000008862, 004, 005, 1767
00415, P01_02, 0000008864, 0000008886, 000, 018, 0075
00416, P01_02, 0000008864, 0000008909, 001, 005, 0870
00417, P01_02, 0000008889, 0000008988, 004, 018, 1721
00418, P01_02, 0000008990, 0000009013, 001, 018, 0741
00419, P01_02, 0000009015, 0000009038, 000, 004, 0194
00420, P01_02, 0000009044, 0000009164, 004, 004, 1761
00421, P01_02, 0000009167, 0000009247, 004, 004, 1761
00422, P01_02, 0000009273, 0000009335, 001, 004, 0859
00423, P01_02, 0000009278, 0000009300, 000, 019, 0085
00424, P01_02, 0000009301, 0000009574, 004, 019, 1726
00425, P01_02, 0000009585, 0000009727, 004, 019, 1726
00426, P01_02, 0000009727, 0000009810, 001, 019, 0750
00427, P01_02, 0000009752, 0000009816, 000, 021, 0105
00428, P01_02, 0000009801, 0000009831, 021, 021, 0991
00429, P01_02, 0000009834, 0000010012, 021, 021, 0991
00430, P01_02, 0000009999, 0000010021, 000, 032, 0172
00431, P01_02, 0000010024, 0000010282, 021, 021, 0991
00432, P01_02, 0000010285, 0000010413, 004, 032, 1753
00433, P01_02, 0000010416, 0000010476, 021, 032, 0998
00434, P01_02, 0000010464, 0000010569, 004, 033, 1755
00435, P01_02, 0000010471, 0000010770, 004, 033, 1755
00436, P01_02, 0000010572, 0000010647, 021, 032, 0998
00437, P01_02, 0000010791, 0000010965, 004, 078, 1792
00438, P01_02, 0000010946, 0000011024, 004, 078, 1792
00439, P01_02, 0000011027, 0000011301, 004, 078, 1792
00440, P01_02, 0000011331, 0000011369, 002, 025, 1245
00441, P01_02, 0000011369, 0000011392, 008, 209, 2331
00442, P01_02, 0000011394, 0000011458, 003, 025, 1534
00443, P01_02, 0000011500, 0000011612, 004, 056, 1772
00444, P01_02, 0000011612, 0000011800, 004, 056, 1772
00445, P01_02, 0000011803, 0000012223, 004, 056, 1772
00446, P01_02, 0000012128, 0000012225, 004, 056, 1772
00447, P01_02, 0000012228, 0000012392, 004, 078, 1792
00448, P01_02, 0000012394, 0000012473, 004, 078, 1792
00449, P01_02, 0000012404, 0000012537, 004, 033, 1755
00450, P01_02, 0000012529, 0000012585, 002, 003, 1253
00451, P01_02, 0000012579, 0000012732, 004, 032, 1753
00452, P01_02, 0000012734, 0000012774, 003, 003, 1541
00453, P01_02, 0000012777, 0000012828, 021, 032, 0998
00454, P01_02, 0000012831, 0000012921, 004, 033, 1755
00455, P01_02, 0000012914, 0000013222, 004, 033, 1755
00456, P01_02, 0000013233, 0000013348, 021, 032, 0998
00457, P01_02, 0000013343, 0000013378, 001, 032, 0842
00458, P01_02, 0000013378, 0000013419, 000, 032, 0172
00459, P01_02, 0000013407, 0000013527, 011, 012, 0388
00460, P01_02, 0000013535, 0000013602, 001, 032, 0842
00461, P01_02, 0000013613, 0000013658, 009, 205, 2442
00462, P01_02, 0000013661, 0000013863, 000, 088, 0244
00463, P01_02, 0000013914, 0000013974, 002, 009, 1305
00464, P01_02, 0000013974, 0000014019, 001, 088, 0911
00465, P01_02, 0000014043, 0000014082, 000, 011, 0011
00466, P01_02, 0000014053, 0000014129, 003, 011, 1500
00467, P01_02, 0000014193, 0000014265, 000, 029, 0160
00468, P01_02, 0000014277, 0000014300, 002, 010, 1189
00469, P01_02, 0000014310, 0000014433, 001, 029, 0826
00470, P01_02, 0000014463, 0000014504, 003, 010, 1494
00471, P01_02, 0000014620, 0000014659, 000, 028, 0152
00472, P01_02, 0000014670, 0000014793, 007, 017, 2221
00473, P01_02, 0000014796, 0000014826, 001, 028, 0819
00474, P01_02, 0000014814, 0000014977, 058, 017, 1913
00475, P01_02, 0000014839, 0000014914, 003, 028, 1538
00476, P01_03, 0000000008, 0000000063, 002, 008, 1298
00477, P01_03, 0000000097, 0000000176, 003, 008, 1564
00478, P01_03, 0000000146, 0000000181, 012, 113, 0434
00479, P01_03, 0000000197, 0000000252, 017, 113, 0580
00480, P01_03, 0000000348, 0000000393, 002, 010, 1189
00481, P01_03, 0000000407, 0000000436, 000, 043, 0198
00482, P01_03, 0000000445, 0000000470, 000, 029, 0160
